,1,2,3,4,5,6,7,8,9,mx,my,mz,time
0,95613.85550711775,-89372.1015453298,4144.852258607183,-89372.1015453298,83801.70377475815,-3891.7105407532968,4144.852258607183,-3891.7105407532968,180.85666684233234,-17597.926805872714,-24809.2646358209,1951.844808371161,86110.0
1,86043.14117820526,-90619.81155866933,4403.6337087932,-90619.81155866933,95737.18390112945,-4657.505801755332,4403.6337087932,-4657.505801755332,226.69601424644205,-18015.68057413918,-24276.728714827215,1924.0764290090658,85810.0
2,76672.83873710815,-91005.5987384349,4601.728439525573,-91005.5987384349,108357.51238583507,-5484.401818144587,4601.728439525573,-5484.401818144587,277.6896745940656,-18410.18187320659,-23712.870701001582,1893.8254339980076,85510.0
3,67538.93680878494,-90497.48521870712,4736.357512295223,-90497.48521870712,121655.47271623417,-6372.492430300743,4736.357512295223,-6372.492430300743,333.8938894316002,-18780.414196941147,-23117.76702438599,1861.0788196110204,85210.0
4,58681.9384018648,-89058.01955539273,4804.299044751609,-89058.01955539273,135626.1508835526,-7322.120772457846,4804.299044751609,-7322.120772457846,395.3892535158697,-19125.292842578885,-22491.469966921017,1825.8207753356871,84910.0
5,50147.89442733454,-86643.6020275214,4801.825055820862,-86643.6020275214,150266.65057977004,-8333.872388494961,4801.825055820862,-8333.872388494961,462.28138213676624,-19443.656332723393,-21834.009057124153,1788.0326236824296,84610.0
6,41989.65118402228,-83203.69561796867,4724.626931895862,-83203.69561796867,165575.7696465127,-9408.567798210493,4724.626931895862,-9408.567798210493,534.7017433506577,-19734.256697402936,-21145.392634103217,1747.6927509371112,84310.0
7,34268.37005367902,-78679.90149725077,4567.727075422095,-78679.90149725077,181553.61581076874,-10547.25343381758,4567.727075422095,-10547.25343381758,612.8086268120909,-19995.74839640477,-20425.609662930812,1704.7765303746712,84010.0
8,27055.394833947204,-73004.87393629493,4325.373733552625,-73004.87393629493,198201.13288373462,-11751.189480803474,4325.373733552625,-11751.189480803474,696.7882053300935,-20226.6756157572,-19674.631906400355,1659.256240147085,83710.0
9,20434.565248223662,-66101.04506969714,3990.9152953978255,-66101.04506969714,215519.4989509135,-13021.83259759795,3990.9152953978255,-13021.83259759795,786.8556207608551,-20425.45761376276,-18892.416589404787,1611.1009790832095,83410.0
10,14505.1064842324,-57879.1248829013,3556.6494554504916,-57879.1248829013,233509.344493726,-14360.810677375295,3556.6494554504916,-14360.810677375295,883.2559879028634,-20590.37171786299,-18078.90973469412,1560.2765851312959,83110.0
11,9385.267386453761,-48236.33642471487,3013.6415246579368,-48236.33642471487,252169.71917143484,-15769.885637300034,3013.6415246579368,-15769.885637300034,986.2651518042716,-20719.533479122503,-17234.05040702293,1506.7455633462712,82810.0
12,5216.938868619875,-37054.341071524635,2351.504780158776,-37054.341071524635,271496.70867125364,-17250.89850167505,2351.504780158776,-17250.89850167505,1096.1899446763455,-20810.873369952886,-16357.776183055956,1450.4670334816085,82510.0
13,2171.5660881717836,-24196.80477604944,1558.1340296497372,-24196.80477604944,291481.5639018524,-18805.68852123624,1558.1340296497372,-18805.68852123624,1213.3675518024613,-20862.109254325824,-15450.030276172634,1391.3967118544135,82210.0
14,457.7830528997093,-9506.555747310147,619.3814875842743,-9506.555747310147,312108.14829506545,-20435.974334797,619.3814875842743,-20435.974334797,1338.1633852125872,-20870.713656593878,-14510.770902230845,1329.4869489141392,81910.0
15,331.36167103755184,7197.70902881817,-481.33838222524616,7197.70902881817,333349.42664389574,-22143.17960017149,-481.33838222524616,-22143.17960017149,1470.9665376442101,-20833.87458938438,-13539.983694938588,1264.6868539355319,81610.0
16,2108.301451932491,26125.18903735101,-1763.531110882381,26125.18903735101,355162.59779290704,-23928.177106661005,-1763.531110882381,-23928.177106661005,1612.1813799764006,-20748.448351285613,-12537.698298813764,1196.9425531463744,81310.0
17,6182.225486112233,47517.18675001579,-3250.2102590213385,47517.18675001579,377482.29357711953,-25790.912553980044,-3250.2102590213385,-25790.912553980044,1762.2130627136341,-20610.902241641837,-11504.010731526703,1126.1976500193437,81010.0
18,13047.74561503197,71651.61833961416,-4968.611730401543,71651.61833961416,400210.99642024434,-27729.849404460623,-4968.611730401543,-27729.849404460623,1921.4434038212669,-20417.244522228615,-10439.113790176018,1052.3939906057558,80710.0
19,23332.196008671894,98847.48002748568,-6951.053942154269,98847.48002748568,423205.4188449536,-29741.145355854856,-6951.053942154269,-29741.145355854856,2090.191585234665,-20162.93812889787,-9343.338795796617,975.4728894923104,80410.0
20,37839.23534559812,129468.51119611066,-9235.955842504405,129468.51119611066,446256.9623727746,-31817.42224481617,-9235.955842504405,-31817.42224481617,2268.650718012892,-19842.793527073227,-8217.21351754312,895.3770544970703,80110.0
21,57609.47751247113,163924.50572081056,-11869.002004262571,163924.50572081056,469063.40900213853,-33945.91329633925,-11869.002004262571,-33945.91329633925,2456.7857736080928,-19450.83461896789,-7061.543505310541,812.0535795839199,79810.0
22,84005.8250094821,202667.20104374897,-14904.387990876128,202667.20104374897,491187.50622791704,-36105.64576960677,-14904.387990876128,-36105.64576960677,2654.1690492245807,-18980.12963665252,-5877.527810738996,725.458588298993,79510.0
23,118834.9826064296,246174.71830141585,-18405.9511619419,246174.71830141585,511995.8022818709,-38263.111928627666,-18405.9511619419,-38263.111928627666,2859.713479514424,-18422.57639069637,-4666.926085850921,635.5644615845638,79210.0
24,164522.3021650135,294912.7129633853,-22447.708203651127,294912.7129633853,530567.5824704344,-40365.54580488738,-22447.708203651127,-40365.54580488738,3071.236853682571,-17768.628077199963,-3432.3038734314487,542.3711768091893,78910.0
