,1,2,3,4,5,6,7,8,9,mx,my,mz,time
0,213474.4664708673,-34267.30652530005,55564.43030580242,-34267.30652530005,5734.836964631733,-8661.334935817158,55564.43030580242,-8661.334935817158,14746.854263258647,-269.56857074118096,5197.44300864994,5608.0870625323605,86110.0
1,194418.9563399039,-71093.81405022366,6669.772929427278,-71093.81405022366,26231.472134632844,-2180.7647451492867,6669.772929427278,-2180.7647451492867,513.2729032005526,1708.771799061947,4596.122202564327,5810.508867959214,85810.0
2,148196.46905796116,-89765.14027852364,-34101.133005378164,-89765.14027852364,54659.54993970396,20972.110700557034,-34101.133005378164,20972.110700557034,8195.594007610842,3548.6508739927203,3623.9986879743406,5543.891260485032,85510.0
3,88431.47200828764,-84692.65657549273,-54637.11925008518,-84692.65657549273,81575.29909093298,52837.55381822882,-54637.11925008518,52837.55381822882,34319.73841785516,5090.852627837393,2349.5150254665004,4814.030526656181,85210.0
4,33499.070989660635,-56876.9314983425,-48008.61435578565,-56876.9314983425,97788.48786493212,82855.03862188809,-48008.61435578565,82855.03862188809,70282.01106851519,6184.67486208888,869.8294940853324,3662.080630115845,84910.0
5,2630.4186980660315,-14563.534049343232,-14892.270334914705,-14563.534049343232,96716.07144969117,100169.10834090643,-14892.270334914705,100169.10834090643,103829.19447718169,6700.284394042323,-689.3023376803066,2169.8241577574136,84610.0
6,10382.437139420905,27457.06702118196,34782.88943976336,27457.06702118196,77003.22372260781,96822.41682831093,34782.88943976336,96822.41682831093,121856.10574980831,6546.742028592957,-2177.5422462163056,463.12959095687887,84310.0
7,59621.56940476665,51176.354493270504,82433.08218382382,51176.354493270504,44779.60449396392,71695.2133434921,82433.08218382382,71695.2133434921,115006.159073468,5694.64507693472,-3431.1899030721725,-1290.5113654350218,84010.0
8,135613.1298983247,42425.68485653038,106010.47616162896,42425.68485653038,13698.576750394863,33633.709020173425,106010.47616162896,33633.709020173425,83386.27522824681,4197.974502660855,-4294.053606129402,-2895.425614891012,83710.0
9,207160.88854099248,45.05085250951959,90600.95093335732,45.05085250951959,317.0032670965049,368.7068382573738,90600.95093335732,368.7068382573738,40008.27706700377,2204.659498438354,-4646.423943220178,-4155.059864439001,83410.0
10,239852.99413592892,-59254.53901411221,39570.322512217674,-59254.53901411221,14943.160220918826,-9440.259652574581,39570.322512217674,-9440.259652574581,6897.540270906661,-55.602508959117685,-4433.923298649964,-4909.088480514494,83110.0
11,216509.68366818235,-107453.74884226108,-23726.51886408278,-107453.74884226108,53690.57649265499,12173.333459405223,-23726.51886408278,12173.333459405223,3038.2599250135613,-2309.453625512346,-3683.469862528639,-5067.6606740086545,82810.0
12,149004.1176110658,-121345.32009210627,-68535.85352565761,-121345.32009210627,99356.7564518676,56404.363704563206,-68535.85352565761,56404.363704563206,32174.048607707995,-4292.284925824559,-2497.492698668795,-4627.939613851832,82510.0
13,70482.04956284304,-95888.42919694803,-74816.61201099491,-95888.42919694803,131556.32009469034,103000.80019988425,-74816.61201099491,103000.80019988425,80756.52493564303,-5794.355499545154,-1029.010831299774,-3666.8097120209572,82210.0
14,15078.394689851868,-44794.94100873075,-42752.400743283775,-44794.94100873075,137891.89480196583,132312.81043886743,-42752.400743283775,132312.81043886743,127060.22377302406,-6685.508220216923,550.3961901782748,-2316.39550701381,81910.0
15,1316.5189839667737,9503.533669630071,11043.986777481314,9503.533669630071,118430.04095840151,134608.77498308857,11043.986777481314,134608.77498308857,153103.7920402174,-6917.056994346592,2077.6464369543282,-735.0771997419552,81610.0
16,27827.88057347564,47411.996172298335,64389.60535441324,47411.996172298335,82861.74773292312,111998.77381803658,64389.60535441324,111998.77381803658,151515.39552698095,-6509.1662434081945,3414.7371838526933,916.294428478649,81310.0
17,78978.11995198709,58841.872008916216,99337.73103058145,58841.872008916216,44480.532410873646,74716.49404053918,99337.73103058145,74716.49404053918,125723.41143794249,-5533.4297929200575,4455.647696435507,2489.6188347935777,81010.0
18,133874.8370613644,44130.90796125594,107128.45443579697,44130.90796125594,14876.835537958545,35676.88200611898,107128.45443579697,35676.88200611898,86125.25514344206,-4096.908538650181,5127.090786985305,3857.352072538153,80710.0
19,174004.7084865542,11363.856527923579,88575.38234994072,11363.856527923579,964.1395113353783,6029.147543043087,88575.38234994072,6029.147543043087,45357.79249195135,-2330.0218360312583,5386.554912137624,4915.643417000742,80410.0
20,187778.07745616953,-27525.66037432531,51758.0155973383,-27525.66037432531,4217.316111242196,-7386.042215895776,51758.0155973383,-7386.042215895776,14487.687954775261,-378.2456532462863,5219.953444073811,5585.374986143775,80110.0
21,172181.64945148892,-60394.81316357686,8734.868550098909,-60394.81316357686,21363.88343055637,-2865.9189408810767,8734.868550098909,-2865.9189408810767,661.2189151905616,1603.535731650116,4640.0998994629135,5812.9512340661395,79810.0
22,132401.30409865527,-77692.82730113264,-27707.052293726327,-77692.82730113264,45805.93841080383,16496.347163788654,-27707.052293726327,16496.347163788654,6060.257214505578,3455.575339657818,3686.4400903320225,5571.991101342694,79510.0
23,80205.74301781753,-74384.95732619251,-46877.96316038545,-74384.95732619251,69325.57180385044,43849.283008077655,-46877.96316038545,43849.283008077655,27810.222921368517,5018.433511152041,2425.8892353398164,4866.51046158025,79210.0
24,31498.70197401277,-51151.486033366615,-42575.816852739794,-51151.486033366615,83915.48893424314,70075.47681043782,-42575.816852739794,70075.47681043782,58579.098139300615,6140.650923208776,954.0278727556532,3735.594110549095,78910.0
25,2975.416138003378,-14895.475278786713,-15106.949275937892,-14895.475278786713,83777.54541398482,85770.97653290264,-15106.949275937892,85770.97653290264,87874.50062426103,6690.811978151422,-604.8838602193086,2258.6853456902936,78610.0
26,7500.684583053149,21843.120849569823,27339.038930218416,21843.120849569823,67513.1353613892,83914.01835266805,27339.038930218416,83914.01835266805,104382.25651009902,6575.255103719584,-2101.6179568974694,559.2393739096759,78310.0
27,48228.460038918805,43579.67443414052,69084.3327668924,43579.67443414052,40052.89072197968,63167.33971166678,69084.3327668924,63167.33971166678,99776.51842362955,5760.559796194732,-3372.7142585999377,-1197.2731987871935,78010.0
28,113404.61824190909,37696.26039048461,91092.31495844031,37696.26039048461,12856.816334428422,30638.87471558251,91092.31495844031,30638.87471558251,73565.70123365402,4295.687889855405,-4260.807653141246,-2816.080813976678,77710.0
29,176735.00777780535,2296.765328390336,79780.93704854694,2296.765328390336,269.5225108172167,1300.6388279269227,79780.93704854694,1300.6388279269227,36304.892339844504,2323.5188314556417,-4643.318821378805,-4099.676101326108,77410.0
30,208025.15218145415,-49089.37771734434,36854.85016940483,-49089.37771734434,11812.888344618052,-8444.959347214817,36854.85016940483,-8444.959347214817,6806.850129789358,70.1392551431874,-4461.658428934488,-4884.672017691927,77110.0
31,190818.57639747727,-92364.97944591971,-18335.49124170983,-92364.97944591971,44979.204536144236,9172.866073269646,-18335.49124170983,9172.866073269646,2089.595808497857,-2192.0249123716335,-3738.2389627872176,-5076.661357367969,76810.0
32,133734.79520790867,-106553.75424201775,-58916.34324495869,-106553.75424201775,85295.55387111852,47380.616956844395,-58916.34324495869,47380.616956844395,26438.636617385535,-4196.39934413792,-2571.936151951,-4668.033408016016,76510.0
33,64966.213885945624,-86038.77885397333,-66377.36828940113,-86038.77885397333,114752.76845037592,88795.73886903927,-66377.36828940113,88795.73886903927,68797.44396980536,-5729.280152823905,-1113.9263798094678,-3731.9100420372865,76210.0
34,14869.024891874351,-41975.602332810864,-39738.0034439045,-41975.602332810864,121810.37321866957,115829.8498711295,-39738.0034439045,115829.8498711295,110220.36251216554,-6655.9042413898815,464.3466632591335,-2398.252486603718,75910.0
35,772.1360704929688,6087.035580757904,7042.5729194384085,6087.035580757904,105854.30637534664,119261.7979834089,7042.5729194384085,119261.7979834089,134448.39158946017,-6923.40521055042,1998.739784312752,-824.7825735180696,75610.0
36,22420.610029451713,40536.36313620933,54451.84262124008,40536.36313620933,75052.64632643881,100390.54846151202,54451.84262124008,100390.54846151202,134383.5393147415,-6548.687568625249,3349.5925079352096,827.2477693150353,75310.0
37,66533.68346578785,51956.30115951772,86312.76145825179,51956.30115951772,41090.78762882366,67972.26135631814,86312.76145825179,67972.26135631814,112600.14659109022,-5601.042745668001,4409.069668573549,2408.745632443634,75010.0
38,114761.78300862237,40219.25434537572,94464.37777679897,40219.25434537572,14355.74151629097,33392.769880759726,94464.37777679897,33392.769880759726,78072.99338553965,-4186.001892805456,5102.141577977536,3790.9161600834263,74710.0
39,150618.32418525193,12211.558269909994,79286.10004498824,12211.558269909994,1162.9234517233576,6618.580968238556,79286.10004498824,6618.580968238556,41946.28224789356,-2432.9981817903495,5384.694482499463,4868.574640073594,74410.0
40,163664.5623527479,-21645.24098755104,47694.850350931105,-21645.24098755104,3002.6248308342983,-6153.639904216603,47694.850350931105,-6153.639904216603,14069.043044514867,-486.8814974364942,5241.155574235954,5561.239603038988,74110.0
41,151040.20818352763,-50679.37722984749,10195.52421497767,-50679.37722984749,17140.34223505424,-3271.5535279643354,10195.52421497767,-3271.5535279643354,852.8543663534346,1497.834102797067,4682.903001202733,5813.896036024903,73810.0
42,117107.13689826474,-66480.85513362946,-22041.738536020715,-66480.85513362946,37900.417737830314,12688.919851502813,-22041.738536020715,12688.919851502813,4342.586653731425,3361.529593261001,3747.927017007498,5598.615255741491,73510.0
43,71958.99636074674,-64576.87558180296,-39678.41452418691,-64576.87558180296,58195.886409691804,35876.482285117825,-39678.41452418691,35876.482285117825,22174.74280630813,4944.565780768255,2501.6199438727176,4917.648156366929,73210.0
44,29234.832989476075,-45413.07866001681,-37243.96768458665,-45413.07866001681,71126.1592236234,58495.41451472364,-37243.96768458665,58495.41451472364,48153.47724677732,6094.765017964215,1037.985234938584,3808.0280507406524,72910.0
45,3263.871485769859,-14720.57992049316,-14788.030108805307,-14720.57992049316,71656.78281811625,72495.33571286012,-14788.030108805307,72495.33571286012,73389.68552344824,6679.1871393291185,-520.2240044775531,2346.8714563891053,72610.0
46,5250.9145085116825,16987.833847540096,21007.219637066235,16987.833847540096,58419.05728864305,71773.59226179076,21007.219637066235,71773.59226179076,88240.62689000432,6601.522461112462,-2024.9250625153447,655.2141286737816,72310.0
47,38433.35979290029,36572.49770427264,57083.60774039773,36572.49770427264,35323.979781912145,54894.80884706749,57083.60774039773,54894.80884706749,85417.5454589801,5824.406146540064,-3312.965524674401,-1103.5367457670875,72010.0
48,93606.76145273971,32972.043131447055,77233.78351432308,32972.043131447055,11858.662137201996,27474.065882837825,77233.78351432308,27474.065882837825,64021.16933665324,4391.818164806687,-4225.902900663594,-2735.6006519718862,71710.0
49,148933.19927426527,3815.848073669781,69301.0326675914,3815.848073669781,275.0021004382556,1970.6486401081827,69301.0326675914,1970.6486401081827,32461.688132075014,2441.5486964181578,-4638.384876254987,-4042.6401858261497,71410.0
50,178294.7065390435,-40156.65528788866,33698.62650954427,-40156.65528788866,9212.651375264295,-7404.535081333829,33698.62650954427,-7404.535081333829,6573.203807465698,195.9449015631215,-4487.663474912939,-4858.321625155197,71110.0
51,166250.25619950212,-78516.54840355708,-13820.009260189318,-78516.54840355708,37279.89410980104,6745.0821217914945,-13820.009260189318,6745.0821217914945,1389.0598752973274,-2073.6761264425045,-3791.6234737505583,-5083.734425860832,70810.0
52,118670.91045074657,-92563.39197785607,-50089.673863411816,-92563.39197785607,72490.00778824803,39389.89012170774,-50089.673863411816,39389.89012170774,21494.629071361553,-4098.92679652403,-2645.5006189095134,-4706.465047439968,70510.0
53,59173.415121046266,-76364.74932407076,-58252.70797028517,-76364.74932407076,99129.67440440449,75814.35575955089,-58252.70797028517,75814.35575955089,58048.89184525313,-5662.216606241803,-1198.5208342023645,-3795.7874248038734,70210.0
54,14426.962183932423,-38798.99741475855,-36431.791022906094,-38798.99741475855,106594.94293643547,100457.22691045348,-36431.791022906094,100457.22691045348,94731.28384295551,-6624.175909910928,378.0957552390898,-2479.4025967291377,69910.0
55,432.0288694399245,3300.4131232081054,3824.329466570488,3300.4131232081054,93740.95818086823,104699.60861272519,3824.329466570488,104699.60861272519,116999.9561775113,-6927.711684316868,1919.1956903277232,-914.2975929249591,69610.0
56,17823.267357821554,34266.5916889873,45535.58504855517,34266.5916889873,67351.81378293423,89166.50551881304,45535.58504855517,89166.50551881304,118121.52882181357,-6586.409562439919,3283.4798192612384,737.9213026017061,69310.0
57,55461.28396796726,45412.188489295826,74263.77570953188,45412.188489295826,37595.62709006975,61261.21346383246,74263.77570953188,61261.21346383246,99940.156774886,-5667.2067134672225,4361.298432466336,2327.191363996384,69010.0
58,97385.76658185522,36247.41056635117,82493.39572252444,36247.41056635117,13694.07021517327,30927.507905382827,82493.39572252444,30927.507905382827,70124.21134122272,-4274.066400461969,5075.87146608339,3723.474826110066,68710.0
59,129053.93961396799,12577.422269600162,70262.55922869837,12577.422269600162,1358.0879226211134,6993.397792901687,70262.55922869837,6993.397792901687,38414.54630770371,-2535.41020281382,5381.474598734201,4820.254890276576,68410.0
60,141164.3392610796,-16577.28137386379,43441.95776450538,-16577.28137386379,2052.260318048943,-4985.224128471081,43441.95776450538,-4985.224128471081,13496.981146160497,-595.4451262219216,5261.043651083539,5535.688123344648,68110.0
61,131062.1589053547,-41925.6313189807,11105.360943086078,-41925.6313189807,13512.229382793414,-3441.666565102809,11105.360943086078,-3441.666565102809,1063.1513698241156,1391.6982762748257,4724.520579021896,5813.344945528666,67810.0
62,102400.95756551574,-56143.48177237811,-17082.86730580716,-56143.48177237811,30897.9049702739,9493.929167100217,-17082.86730580716,9493.929167100217,2990.7602269277018,3266.5442399920903,3808.443080211309,5623.759049634097,67510.0
63,63770.424422265016,-55318.97760977377,-33059.55730208842,-55318.97760977377,48159.69217230874,28867.794317720007,-33059.55730208842,28867.794317720007,17347.501971743524,4869.277415668959,2576.6850675091086,4967.431513924693,67210.0
