,1,2,3,4,5,6,7,8,9,mx,my,mz,time
0,6.358299690004301,-120.45958771392722,50.97719285176326,-120.45958771392722,2283.9447053789268,-965.9318788087527,50.97719285176326,-965.9318788087527,408.7477450280884,-788.0075103296466,-2543.1626473756473,-6242.2558068750495,86110.0
1,19.046783737761235,-170.67380975731214,151.5137220885702,-170.67380975731214,1529.908794427127,-1357.7895280128919,151.5137220885702,-1357.7895280128919,1205.3278978079823,-637.4618468713353,-4525.874784865687,-5037.529466763658,85810.0
2,32.71658512215431,-148.77387437243667,259.34651003483975,-148.77387437243667,676.751346602583,-1179.416872747782,259.34651003483975,-1179.416872747782,2055.9392645706375,-414.96163524528316,-5998.440816828714,-3264.1802047592155,85510.0
3,41.308512645544816,-65.96591349506143,326.6814931126893,-65.96591349506143,105.44513040501955,-521.7201836878114,326.6814931126893,-521.7201836878114,2583.596465807631,-146.34223409747185,-6806.267131664002,-1128.037657542028,85210.0
4,41.34510408377949,39.060010564771396,326.295633076125,39.060010564771396,36.97050117806564,308.2575141572899,326.295633076125,308.2575141572899,2575.209623464721,138.24744792916593,-6878.335518148968,1131.2418025010497,84910.0
5,33.33482763318272,121.62579578470071,262.4961751291468,121.62579578470071,443.86483957601274,957.7692602239177,262.4961751291468,957.7692602239177,2067.1011125603795,408.49289950818155,-6228.664180982711,3273.1065140818637,84610.0
6,20.972665105116022,151.93588565160516,164.66586905435972,151.93588565160516,1100.9155338912146,1192.955343568243,164.66586905435972,1192.955343568243,1292.9115828432282,637.3717559680196,-4945.600163818859,5083.502557655658,84310.0
7,9.07479923012982,124.73446503951769,70.87764673740436,124.73446503951769,1715.1200899545147,974.2679434133333,70.87764673740436,974.2679434133333,553.6106435007083,803.5203422910238,-3174.313100376102,6393.571843666056,84010.0
8,1.562446822016561,56.56488026981473,11.984570329677762,56.56488026981473,2051.7149626201863,433.93238262241954,11.984570329677762,433.93238262241954,91.9499971975265,892.5305792214116,-1097.3798580772589,7089.850568122867,83710.0
9,0.2953111479732474,-24.218188104353725,2.4773340624229245,-24.218188104353725,2006.1118594259606,-203.4721686187407,2.4773340624229245,-203.4721686187407,20.81765010061131,897.430093998268,1083.5023308994164,7117.989934112476,83410.0
