,x,y,z,vx,vy,vz,time
2145,-3753.9394472909357,-6238.007750366165,-4511.675840024637,5.704598912774584,-3.1269094641019297,1.313859501910802,64210
2146,-3749.240753952401,-6240.440739983922,-4510.6334644190565,5.706546190207377,-3.1237820291706613,1.316138928165498,64210
2147,-3755.7944100789887,-6236.95207671987,-4512.205346563563,5.7038266795830905,-3.128215986843071,1.3128300000841941,64210
2148,-3752.9615092086,-6238.399947814136,-4511.454231658326,5.705045060302575,-3.126356182187298,1.3142799012356718,64210
2149,-3758.34516693106,-6235.647169272431,-4512.781751014046,5.702759950677197,-3.1298921492750167,1.311596696388733,64210
2150,-1943.7288031025814,-6984.924809773009,-3986.9782618294084,6.276703456601455,-1.790866750096151,2.170872527495114,64510
2151,-1932.400825296675,-6988.042664081915,-3983.038719307967,6.2791410184011385,-1.7821291193967037,2.1759473253904993,64510
2152,-1942.0892353923923,-6985.390639767272,-3986.372403644119,6.27705704299739,-1.7895900530503557,2.171634025594638,64510
2153,-1947.6084993631807,-6983.877680037543,-3988.3062141056002,6.275858821767818,-1.7938288857743974,2.1691466173757212,64510
2154,-1941.0467712895675,-6985.652245521364,-3986.0408329644556,6.27728735208232,-1.7888144785806208,2.1720806728369237,64510
2155,-1949.367540667536,-6983.48177025801,-3988.9233202369173,6.275416127367843,-1.7950985726186315,2.1683964501768775,64510
2156,-1944.2005202015807,-6984.85620353289,-3987.1957690549298,6.2765455441855025,-1.7911764259681606,2.170660531022946,64510
2157,-1951.4084551982407,-6982.868195082693,-3989.7583953835765,6.274966020363695,-1.7967376912909967,2.1673989806898515,64510
2158,-1948.2772791144278,-6983.680427718926,-3988.5715569098847,6.275707061701903,-1.7943619642159754,2.168838559921953,64510
2159,-1954.2169631716931,-6982.132265434187,-3990.7060660346447,6.27433959452528,-1.7988509539862239,2.1661705066608827,64510
2160,-18.11996156609898,-7287.790184587079,-3212.5893687315292,6.493036071158918,-0.1863378523171995,2.9782554965946755,64810
2161,-6.4095296624822105,-7288.047542442215,-3207.185963664532,6.493037312551029,-0.17606327104317634,2.982861219247164,64810
2162,-16.424668028070133,-7287.837344946368,-3211.7644656728357,6.4930377911935855,-0.1848314023585498,2.978942646342631,64810
2163,-22.133823587333666,-7287.713804016851,-3214.4162305127293,6.493024616061918,-0.1898275025154954,2.976682333622238,64810
2164,-15.345130962895785,-7287.844573126399,-3211.3029766712225,6.493044185350804,-0.18391668795196725,2.9793549188004795,64810
2165,-23.97254195064731,-7287.739652829274,-3215.2526001608826,6.492956097093673,-0.1913607308785178,2.9759837184907063,64810
2166,-18.62552352340855,-7287.82903167287,-3212.869662189066,6.492975594303238,-0.18674278282769308,2.978053193513109,64810
2167,-26.086092449458555,-7287.664566685516,-3216.3731754046157,6.492942536888099,-0.19330268747986046,2.9750926266302105,64810
2168,-22.827637023178404,-7287.691523654818,-3214.7697349981418,6.49301625468165,-0.19045773740469116,2.9764073650305636,64810
2169,-28.99645974436119,-7287.622462370346,-3217.6768354177866,6.492918191631027,-0.1958003187427805,2.9739674856755003,64810
2170,1906.0725414985902,-7075.352198551193,-2212.3168237957516,6.249417591550362,1.6297545967486744,3.6618758988383076,65110
2171,1917.3354259416571,-7072.35846810272,-2205.6688680784114,6.246330612439489,1.6410294554904987,3.6654631872069814,65110
2172,1907.703440809831,-7074.92164795966,-2211.306839175284,6.248971370820925,1.6314151328527795,3.6624071794475377,65110
2173,1902.2086829212465,-7076.380523515709,-2214.5697572354416,6.250464159771467,1.625922495979173,3.6606443419933368,65110
2174,1908.7436198678945,-7074.639520951258,-2210.7329595315928,6.248693273688332,1.6324175935265435,3.6627346290742677,65110
2175,1900.4203268210233,-7076.895889011522,-2215.59683400945,6.2508865399523055,1.6242131886240396,3.6600890621600777,65110
2176,1905.5689115575337,-7075.524263891506,-2212.65260774313,6.249497819552631,1.6292776094261412,3.6617142600420483,65110
2177,1898.38387259935,-7077.438808854709,-2216.9561595345826,6.25143438089706,1.6220562750541774,3.659408303768626,65110
2178,1901.5389817916373,-7076.55839525828,-2214.996767722948,6.250639774819403,1.6252256081275664,3.6604355559705013,65110
2179,1895.5774353265745,-7078.187941084912,-2218.565137440832,6.252177193826107,1.6193106647362001,3.658524018289149,65110
2180,3675.7673667729105,-6301.026549760453,-1037.8274935379764,5.449899096959378,3.5321337787015787,4.121435375637269,65410
2181,3685.5770403912225,-6294.618675352225,-1030.3391857343383,5.443249552741543,3.5434106190344394,4.1233342606687815,65410
2182,3677.1875587741574,-6300.091756223198,-1036.6938651868402,5.448932916263259,3.53380444635304,4.12171104672544,65410
2183,3672.3980325971033,-6303.215064855515,-1040.3701068635628,5.452165634586231,3.5283033194453433,4.120775599791341,65410
2184,3678.095956784401,-6299.506916775168,-1036.042077319219,5.448328584702407,3.534800506431457,4.121892425314119,65410
2185,3670.8211743676575,-6304.249549233149,-1041.5283273078448,5.453161180671215,3.526587508885025,4.120475914748398,65410
2186,3675.3132494608403,-6301.346228288832,-1038.2008656375751,5.450152341091985,3.531638377753386,4.12135309236699,65410
2187,3669.0466359171337,-6305.451040726106,-1043.0443511620513,5.4543713529031965,3.52439190091636,4.120134720288719,65410
2188,3671.8128139672594,-6303.605017384022,-1040.8447843708423,5.45255678668035,3.5275989165171246,4.120673702913973,65410
2189,3666.5939106433448,-6307.031020875763,-1044.8617492769654,5.455997979891896,3.521651369470679,4.119658382082099,65410
2190,5115.870658241236,-4967.808532740096,227.03973926392192,4.052775822158923,5.3148033810979385,4.246712904835285,65710
2191,5123.145625089216,-4958.197545058397,234.76161922981694,4.042594048515972,5.324602347993326,4.246278928922599,65710
2192,5116.921690957659,-4966.397394593214,228.20532567287768,4.0512899547767445,5.3162672516877105,4.246636388809736,65710
2193,5113.365764737926,-4971.084006415262,224.4133350711736,4.056248591773947,5.311482784867527,4.246845546127467,65710
2194,5117.599920304493,-4965.531373222082,228.88214961626488,4.05036694939592,5.317120392059756,4.246613756684641,65710
2195,5112.173858016021,-4972.603664697057,223.21711438548533,4.057806518175937,5.310010615257031,4.246906412827387,65710
2196,5115.519002899379,-4968.269418714898,226.65821522346386,4.053201640947493,5.314373076160616,4.246745626792943,65710
2197,5110.865235698119,-4974.43617159258,221.66609534501634,4.05969373536532,5.308052777268386,4.247033158063034,65710
2198,5112.9310722137625,-4971.675430493372,223.92920916008777,4.056857655619747,5.310861286280461,4.24689017263358,65710
2199,5109.033616440584,-4976.7922883114015,219.78741806626454,4.062189621504633,5.305688321668542,4.247123375695819,65710
2200,6054.176286850692,-3151.016645473856,1468.010359171822,2.128287838827025,6.70892102431808,3.9526172081468496,66010
2201,6057.96282266396,-3138.9007243159704,1475.2027183995608,2.1154349815956146,6.715550079526168,3.949505061146273,66010
2202,6054.717133790387,-3149.2290419415003,1469.092661647816,2.126404415442128,6.709926104471435,3.9521359134785823,66010
2203,6052.860662298963,-3155.139036724437,1465.5593734203358,2.1326667991943187,6.706687750989098,3.9536591873556284,66010
2204,6055.080230893471,-3148.147647639647,1469.7278350778583,2.1252477797476246,6.710485031918755,3.951879815713438,66010
2205,6052.20291507218,-3157.028837762898,1464.4427698193217,2.1346307597686707,6.705735204016769,3.954129925511043,66010
2206,6053.9724541054975,-3151.585117061587,1467.6581217164123,2.1288342757208225,6.708648264926656,3.9527793693185664,66010
2207,6051.546709429484,-3159.3712281929847,1463.0104393719232,2.1370541937229968,6.7043491832302555,3.9547988981750866,66010
2208,6052.636079082632,-3155.8910998818396,1465.1137006922004,2.1334455395789567,6.706255737418535,3.9538719616502163,66010
2209,6050.569090420585,-3162.327701725194,1461.255548746732,2.140194882022024,6.702777178005228,3.955536945382583,66010
2210,6361.3703979272495,-1007.5582022856278,2555.154833246947,-0.10698659363452201,7.456106661811394,3.2276261531218715,66310
2211,6361.106676975795,-994.1027407528983,2561.0320709242046,-0.12079804499172749,7.458258631443125,3.2220638273142943,66310
2212,6361.3166027658335,-1005.5642685632357,2556.034934673673,-0.10901786122743444,7.45645383166368,3.22677328106262,66310
2213,6361.433267085759,-1012.1288064453366,2553.14567673322,-0.10229134768618661,7.455401441964431,3.22949762650572,66310
2214,6361.317050362202,-1004.3741140443789,2556.560366718342,-0.11024790594346723,7.456608249874619,3.2263064298364963,66310
2215,6361.390020851901,-1014.200194726796,2552.2269369727564,-0.10021497415752456,7.455162929307687,3.230328694748092,66310
2216,6361.336625503883,-1008.1764758081624,2554.8684121772685,-0.10641794705653901,7.456052883739688,3.2278959378935816,66310
2217,6361.50378487613,-1016.8359569806423,2551.073564993818,-0.09756904855716846,7.454627567932133,3.2315019433177925,66310
2218,6361.455459161556,-1012.9706907671851,2552.7878210291615,-0.1014455002529237,7.455244927080159,3.229864469192355,66310
2219,6361.512896861759,-1020.1037137298139,2549.6315287692173,-0.09421566186479581,7.454158231083113,3.23282575111111,66310
2220,5991.346647510832,1243.20202069251,3370.300273755421,-2.328788525000129,7.4153790451594945,2.162581625938764,66610
2221,5987.055611910391,1256.5763533811191,3374.2394672899745,-2.3414935606780825,7.412730154577253,2.1553999569309044,66610
2222,5990.699707087429,1245.192329317563,3370.8835041123857,-2.3306620701034073,7.415013058784445,2.1614819996559342,66610
2223,5992.776689508395,1238.6667288029967,3368.9433140829356,-2.3244822064180712,7.416303036916534,2.1649980023513273,66610
2224,5990.34362258527,1246.3645831527115,3371.2461820411504,-2.3317796154100647,7.414745184084782,2.1608794450529123,66610
2225,5993.331006251913,1236.6356461860066,3368.310697902622,-2.322626230109231,7.416796866505285,2.166045107091005,66610
2226,5991.473149719875,1242.6010367522258,3370.1044134581357,-2.3283044769627446,7.415541979910141,2.1629050129984404,66610
2227,5994.221694551526,1233.9818766273893,3367.5657555836237,-2.320158918917113,7.417209102385092,2.1675591266067444,66610
2228,5993.046645987901,1237.8234179174588,3368.7124107158356,-2.3236971867172413,7.416448269793155,2.1654662498727166,66610
2229,5995.204602045963,1230.7498505942972,3366.5840703885265,-2.317100918902943,7.417902359962028,2.169260892863436,66610
2230,4997.872442833218,3366.493857739968,3835.571529480347,-4.216976136897547,6.628187713491022,0.926590108021179,66910
2231,4990.153404582245,3378.438408038379,3837.253717678337,-4.226913936093099,6.621504800227261,0.9189132689006314,66910
