,x,y,z,vx,vy,vz,time
0,5684.210992432678,6444.9489932044535,25.38417081111411,-4.846089635798837,2.815126275140453,3.6266683458683664,10
1,5684.200856036994,6444.81406906795,25.38458817648966,-4.84611928594,2.8151444658416773,3.6267015559401776,10
2,5684.210809364883,6444.871288706397,25.38673881200333,-4.846083246114256,2.8151254061618007,3.626652090931368,10
3,5684.299095827119,6445.051259405807,25.385405414081813,-4.84608485402032,2.815142757744215,3.6266760597333936,10
4,5684.218701252288,6444.917363538202,25.386122817838448,-4.846153642066804,2.81513976621464,3.6267192950165703,10
5,5684.227252941114,6444.8909299946745,25.386022460222122,-4.846089703372563,2.81513554365349,3.62667871344668,10
6,5684.252541001401,6444.946661939731,25.383370805629237,-4.846153984744214,2.8151458328985046,3.6267314357223994,10
7,5684.204234573237,6444.8698265760095,25.3812086463996,-4.846107501695225,2.815148792736204,3.6266940696790124,10
8,5684.19884169968,6444.843616355802,25.385674502290545,-4.846092122737894,2.8151154325578567,3.626668233068663,10
9,5684.2355568382145,6444.964732974792,25.38937852114859,-4.846150645957705,2.8151518331902925,3.626724659512821,10
10,5684.242097756053,6444.958748510556,25.390862805474352,-4.846073940308313,2.815095614367073,3.6266420670352395,10
11,5684.224342708445,6444.87525538024,25.38609941714927,-4.846075490823315,2.81511975867406,3.62665713256495,10
12,5684.206084399822,6444.855156862506,25.380539736877942,-4.846126047469324,2.815150048486634,3.6266996053804763,10
13,5684.253704734798,6444.9897771241585,25.383240125565578,-4.846106383468954,2.8151313148012425,3.626680159553054,10
14,5684.2113906565755,6444.91985144778,25.39180628654001,-4.846166547567051,2.815155914430296,3.6267441032878427,10
15,5684.238924326691,6444.914148524885,25.379085005555957,-4.846122001123341,2.8151195885285403,3.6266860427673713,10
16,5684.232736502588,6444.903555281038,25.38141952824213,-4.846165664756528,2.8151311285168763,3.6267265430002364,10
17,5684.2315736514865,6444.9791493031635,25.38605872969515,-4.846139902261695,2.815147374842047,3.6267159696455997,10
18,5684.238177515189,6444.967520389923,25.389616475095796,-4.846151867655434,2.815157726970664,3.626731677120433,10
19,5684.2210957043135,6444.8525125929855,25.37763397150172,-4.84612680514505,2.8151078888404535,3.626688183101509,10
20,5684.214748856665,6444.834224595279,25.374895795002598,-4.846074953302476,2.8151101041103916,3.6266504279150955,10
21,5684.226693556213,6444.897079080298,25.381464077227637,-4.846091086583456,2.8150977297838353,3.626645063892453,10
22,5684.233074143084,6444.887634740237,25.38021838013874,-4.84608876022889,2.815115061433584,3.626656344704547,10
23,5684.204363566433,6444.891736532302,25.384190205086135,-4.846148999310378,2.815133713390672,3.626718986168101,10
24,5684.271892929178,6445.046621163832,25.385421550674995,-4.846147829695496,2.81516282129679,3.6267315565694287,10
25,5684.214788677326,6444.9314743563455,25.389089294539833,-4.846119805246903,2.8151241364634347,3.6266885456967906,10
26,5684.227413966185,6444.939911474944,25.386413401835263,-4.846135168178629,2.8151338305058022,3.626705621817062,10
27,5684.223132644967,6444.898949705755,25.38690722870632,-4.8461080480804535,2.8151259579384846,3.626681006257767,10
28,5684.232219530083,6444.921350129647,25.387361246237912,-4.846175337952255,2.8151608299727906,3.6267543508338016,10
29,5684.250691526731,6444.997824445927,25.389701548106043,-4.846106861646472,2.815147597458934,3.62669163243928,10
30,5684.239516493189,6444.969385267682,25.391713042551622,-4.846168031744077,2.8151511234118423,3.6267393093817732,10
31,5684.216644116683,6444.8586597614285,25.381858668867608,-4.846093325696928,2.815098046240873,3.6266513245408833,10
32,5684.282933948172,6445.069997218847,25.393972507214475,-4.846170346599728,2.8151554652749025,3.62673919479875,10
33,5684.235299563334,6444.932382095414,25.384394253608072,-4.846121608680951,2.815117955049033,3.626689549793569,10
34,5684.274663422573,6444.995389794666,25.386159311484466,-4.846172916907268,2.8151667369515763,3.6267500626800406,10
35,5684.203850779205,6444.875166876519,25.382172934346073,-4.846121376416088,2.8151137899669427,3.6266807384815563,10
36,5684.181128866941,6444.8464474769235,25.385306964746135,-4.846080563701737,2.815114770303713,3.626660385522055,10
37,5684.244313689208,6444.920878628564,25.38063856225542,-4.846091026030911,2.8150977624174307,3.626649733017893,10
38,5684.262963321104,6444.963354526874,25.383299683628906,-4.846143936196027,2.815145065150281,3.6267215245252857,10
39,5684.231179839546,6444.843859977625,25.379616922329973,-4.846047371657828,2.815076882898835,3.626608715978143,10
40,5684.224440027862,6444.9029080031405,25.382001614792248,-4.846154858103068,2.815149891840622,3.626744274446261,10
41,5684.204950134637,6444.846761380317,25.38294165479999,-4.846154140178405,2.815162619292001,3.626736867345247,10
42,5684.241745198012,6444.90717065264,25.380446108877035,-4.846084114547965,2.8151255758299816,3.6266623316502797,10
43,5684.211682960606,6444.949697995526,25.390290118808785,-4.846123256053742,2.815143243913048,3.626706618793403,10
44,5684.2138822013685,6444.918899708898,25.385255850799222,-4.8460697719652375,2.8151172036637324,3.626651608821738,10
45,5684.205590433797,6444.952441323372,25.38528952280693,-4.846107483632759,2.815127700923903,3.626684665222797,10
46,5684.212853174998,6444.881603516092,25.385787693701,-4.84612262087903,2.8151435816670403,3.6266927732534313,10
47,5684.20194456812,6444.853496749138,25.381712479479685,-4.8461329872609955,2.8151282908590654,3.6267053531065128,10
48,5684.253590949844,6444.9758089841125,25.388539210917607,-4.846142212785638,2.8151437139945723,3.626709469575257,10
49,5684.247635941386,6444.984050275978,25.39214200352637,-4.846139451820965,2.815147963623021,3.626715608725068,10
50,5684.243069050586,6444.962723925463,25.385386479213203,-4.84607997775191,2.8151137681009097,3.6266527256417733,10
51,5684.2226072221765,6444.905030227185,25.386257349284374,-4.846157213231132,2.8151370388098638,3.6267257539701943,10
52,5684.26051156625,6445.022695544707,25.39418009829666,-4.8461398293460425,2.8151621803758977,3.6267241626587636,10
53,5684.20052039239,6444.844530549581,25.382639439405725,-4.846087831740056,2.8151135780435537,3.6266611233846175,10
54,5684.185148165518,6444.881835237947,25.383067923030556,-4.846166303670106,2.815141587846824,3.6267359913717616,10
55,5684.27987200897,6445.045706384324,25.38933592167845,-4.846095326334458,2.8151190201202776,3.626663829773124,10
56,5684.195246362336,6444.8908405799575,25.388646624589736,-4.846138018899034,2.815153712617055,3.626724074020313,10
57,5684.234231535466,6444.9485021073715,25.392482767128975,-4.846100607102046,2.8151612840657196,3.6266919734171106,10
58,5684.2323466993885,6444.9274886571275,25.382617293041942,-4.846094735930363,2.815116162156742,3.6266604232680337,10
59,5684.1943394969185,6444.834994103624,25.380532805975196,-4.846122144634579,2.815122214445304,3.626686224484202,10
60,5684.23900411863,6444.944789649396,25.383098762676482,-4.846098180426374,2.8151268471146174,3.6266714082575113,10
61,5684.229155351421,6444.909602307882,25.385587452756084,-4.846059934098632,2.8151122252347234,3.6266308213529173,10
62,5684.222723657179,6444.891315875116,25.381513744806767,-4.846109494863623,2.815111455307765,3.6266732071303074,10
63,5684.223446510296,6444.916302635099,25.38325960925661,-4.846126416812402,2.815136803050898,3.626690564622422,10
64,5684.194388447677,6444.862442804176,25.38539292099301,-4.8461632204202525,2.8151297521465244,3.6267173003264173,10
65,5684.283328172585,6445.060663759606,25.392440246176797,-4.84610245918268,2.815119255632917,3.6266676241407914,10
66,5684.221924777235,6444.941214931801,25.3866712496459,-4.846090083169398,2.8151195790622374,3.6266680118733055,10
67,5684.241842616407,6444.923094293687,25.390763786891394,-4.84610848723554,2.81512774629534,3.6266816970899263,10
68,5684.256402724587,6444.973935333784,25.386248534760607,-4.846109460495683,2.8151341573338775,3.6266899689818626,10
69,5684.1599221181605,6444.834103277778,25.38734782813951,-4.846135568431752,2.815127924054815,3.6266988813899306,10
70,5684.1843929108745,6444.7987914368305,25.375009820359185,-4.846123705033109,2.8151334984485543,3.626699329859097,10
71,5684.2142906338395,6444.880087210246,25.387643140371907,-4.8461105191082385,2.8151355429044473,3.6266931840652172,10
72,5684.232855188372,6444.880446417984,25.38177377207359,-4.84611431274328,2.815125499432132,3.6266807739602327,10
73,5684.251636056978,6444.979636181079,25.3855148680006,-4.846135249863875,2.815152536713967,3.6267226497669975,10
74,5684.249515839867,6444.986185118224,25.384543806919247,-4.846088083246341,2.815127680717244,3.6266680155885824,10
75,5684.246305835885,6444.943051072947,25.385997534447696,-4.846185752194653,2.8151514998686187,3.6267601705661145,10
76,5684.272526507598,6444.982675537659,25.383192905445924,-4.846144781385364,2.8151599289204787,3.626723460407211,10
77,5684.203580071151,6444.921952547929,25.386304491498578,-4.846104206369933,2.81513056001404,3.626680080322168,10
78,5684.217708742958,6444.904097569845,25.381378540700794,-4.8461311793094906,2.815142831447513,3.626707605986677,10
79,5684.188772522337,6444.82231333484,25.37979480262368,-4.846132046334376,2.815123510751184,3.626697671687142,10
80,5684.231854653465,6444.9378253061905,25.387125638620482,-4.846145647062811,2.815141486460883,3.6267210738497733,10
81,5684.225269816795,6444.881760718547,25.38073929446342,-4.846117076299772,2.8151336265516953,3.62668547277941,10
82,5684.219608410491,6444.989150372209,25.396222692438634,-4.846178490063647,2.8151734709071174,3.626757103725902,10
83,5684.244690421855,6444.891433867419,25.379501692701158,-4.846112487017355,2.8151162728455574,3.626673330212984,10
84,5684.246424449248,6445.00809704462,25.38513096067727,-4.846135239682388,2.8151318242029557,3.6266948038825704,10
85,5684.254360030292,6444.933148913231,25.384585561346604,-4.846092131320979,2.815114413453344,3.626664321255951,10
86,5684.211565689479,6444.879181895438,25.38758502360468,-4.846132656771682,2.8151168712871755,3.626697755806408,10
87,5684.2288216203715,6444.916013134276,25.386366720665,-4.846168913467163,2.8151715795681547,3.626749667116703,10
88,5684.180193469977,6444.838046496593,25.381976804927852,-4.846094813951179,2.8151205911685264,3.626664446783628,10
89,5684.179416667577,6444.822263280357,25.382128324151022,-4.8460624428329115,2.815098991135237,3.6266283195343862,10
90,5684.25912916962,6444.937248429731,25.38237940619349,-4.846085439049781,2.815101695386121,3.6266501087823344,10
91,5684.203087583675,6444.903163198676,25.385375577998705,-4.8461413769939705,2.815143333055244,3.626712550627967,10
92,5684.229656524764,6444.901152436351,25.384127298299887,-4.846099595547736,2.8151322864220445,3.6266868869647286,10
93,5684.208294773039,6444.907240204788,25.385832732602168,-4.846135991843016,2.815133019572358,3.6266949424128003,10
94,5684.218072087275,6444.93287669651,25.389754823273268,-4.84613364500771,2.8151527482432535,3.6267162683760366,10
95,5684.230502923288,6444.937083211636,25.37981049233115,-4.846107139923624,2.815117336203864,3.6266841757834882,10
96,5684.227036590532,6444.957851791572,25.387000872702828,-4.846128278694889,2.8151295212786875,3.626692111292629,10
97,5684.21294898825,6444.86381096344,25.380166207026928,-4.846162732869905,2.8151457623014564,3.6267334570585943,10
98,5684.231133881326,6444.924903073305,25.38352311591409,-4.846066636527929,2.8151054273410745,3.6266380478420355,10
99,5684.191401276109,6444.836068767877,25.3750968578947,-4.846131891963567,2.81513918075512,3.62670581596861,10
100,4078.5829657614518,7092.52347617639,1101.7983582731756,-5.824154626422203,1.453107334196984,3.5111993942678024,310
101,4078.5582535576045,7092.389993679385,1101.8081475330966,-5.824221477099053,1.4530953938670108,3.511226581647339,310
102,4078.5813958053923,7092.443495380319,1101.7957622201163,-5.824170251842954,1.4530911719475568,3.5111804264853355,310
103,4078.677247514014,7092.637189832774,1101.8024190566325,-5.824119584042885,1.4531700364027043,3.511212425068936,310
104,4078.5702325132297,7092.495194903212,1101.8152851567536,-5.824226537316146,1.4531148888153282,3.511247337433304,310
105,4078.596847023268,7092.467405130531,1101.8030844601094,-5.824170501200556,1.4531101096208126,3.511207515029752,310
106,4078.6053618176165,7092.528533778629,1101.816403945157,-5.82421811524276,1.4531365763749848,3.5112615153086293,310
107,4078.5675565813913,7092.448699288823,1101.8028448642617,-5.824193871968896,1.4531122431523387,3.511222084260794,310
108,4078.5655058703574,7092.411535323013,1101.7993931171097,-5.824187383150456,1.4530716679250655,3.511194939030988,310
109,4078.590121943771,7092.548202716714,1101.8202483387395,-5.824209441560984,1.4531418376959444,3.5112540598913746,310
110,4078.619186923737,7092.525598803363,1101.79714885387,-5.8241372393728,1.4530871613898777,3.5111735242497555,310
111,4078.5974509603934,7092.44646459623,1101.7966853316448,-5.82416152513597,1.4530903158444572,3.511185896311712,310
112,4078.563230685488,7092.434026930607,1101.8037889187328,-5.824216446800895,1.453110382071707,3.5112270423074734,310
113,4078.622565318635,7092.568604015122,1101.8012026455626,-5.824159270042645,1.4531321364952836,3.5112134298659177,310
114,4078.559218677204,7092.502304946263,1101.8281676647277,-5.824237846048566,1.4531298028776518,3.51127027543881,310
115,4078.5997742798813,7092.486738570935,1101.798612797071,-5.824196883968238,1.4531000240006422,3.5112168042866347,310
116,4078.5800799764197,7092.478943541763,1101.812850345206,-5.8242427724163335,1.4531065956487135,3.5112550188813847,310
117,4078.589930424114,7092.561506169321,1101.8144837700365,-5.824194978767967,1.4531392484930012,3.5112466994445515,310
118,4078.5925320271417,7092.552959125384,1101.8225824168833,-5.8242095702310825,1.4531492285244716,3.5112610181886774,310
119,4078.577768207522,7092.419162992658,1101.797580392339,-5.824219730954995,1.4530703770822744,3.5112164869230504,310
120,4078.586170219265,7092.400989068118,1101.7836480500662,-5.824173338701025,1.4530690519189349,3.5111798433566808,310
121,4078.595948978846,7092.462198676755,1101.7886619962005,-5.824171991271958,1.4530716788165978,3.5111756792546758,310
122,4078.602724320104,7092.45804047434,1101.7907967767128,-5.8241715420094,1.4530896450900341,3.5111868201620564,310
123,4078.5561163214893,7092.466466611085,1101.8131938194872,-5.824229545556801,1.4530995927490369,3.511246158936028,310
124,4078.6309543805373,7092.637110838998,1101.8188266165173,-5.824182839167676,1.4531798330020353,3.511265327530451,310
125,4078.5769886317207,7092.504911480092,1101.8090732813307,-5.824189540711966,1.4531017566700402,3.511217366570166,310
126,4078.585449347312,7092.516977977741,1101.811606422999,-5.824201975073408,1.453116414346625,3.511235047607619,310
127,4078.5875097619487,7092.472481821666,1101.8046304190411,-5.8241869432532525,1.4530999083539968,3.5112096011554566,310
128,4078.5775639009303,7092.5061718259,1101.8269509355912,-5.824245894741581,1.4531406470484567,3.5112816214038354,310
129,4078.6198277208177,7092.581691138586,1101.8109128468063,-5.824156613073272,1.4531499742780754,3.5112236288333634,310
130,4078.589084464395,7092.552871742325,1101.826886033033,-5.824225359140307,1.4531426043828939,3.5112679946010266,310
131,4078.5835632411145,7092.422437282659,1101.7907500738047,-5.824185099811015,1.45306146918714,3.5111800912036473,310
132,4078.6362641891906,7092.659276992935,1101.8294930789916,-5.824198706562429,1.4531794204950048,3.511272001556206,310
133,4078.597035401303,7092.504821045505,1101.8048619896858,-5.824191299646564,1.4531011553748037,3.511219717368345,310
134,4078.624055969972,7092.585748868217,1101.8248674656381,-5.824222060241187,1.453173570237008,3.51128133248762,310
135,4078.5630842644396,7092.443497557293,1101.7998155487476,-5.824207719432523,1.4530764068840876,3.511208830954008,310
136,4078.551310164862,7092.413529520788,1101.7966750266462,-5.824175246728761,1.4530669321593899,3.5111871241070935,310
137,4078.6146628428733,7092.48738077795,1101.7893708385727,-5.824165078777448,1.453081461972195,3.5111816176409483,310
138,4078.619539951133,7092.545911570135,1101.813475605308,-5.824203376613142,1.4531424185930404,3.5112527801831424,310
139,4078.6112036939307,7092.401624316393,1101.7759069255617,-5.824144450722238,1.4530423669423518,3.511139065937711,310
140,4078.5750552188993,7092.4836665615385,1101.8186736924263,-5.824231350110304,1.453124082306048,3.5112720736108822,310
141,4078.5533777142377,7092.4290791684125,1101.8171556828654,-5.82424611015613,1.4531205274819365,3.5112623748292457,310
142,4078.6136982736025,7092.481665118081,1101.7928904693674,-5.824160852187952,1.453107098426724,3.511193566623646,310
143,4078.5737000521644,7092.529266118329,1101.8156704965124,-5.824186947893378,1.4531242508764406,3.5112353520460817,310
144,4078.590506977205,7092.49004992807,1101.7943478021077,-5.824143715884664,1.4530935594868917,3.5111819856289785,310
145,4078.5723490542505,7092.52715268162,1101.804285306682,-5.8241713425956885,1.453107356321703,3.5112149352993662,310
146,4078.572158766323,7092.459523214349,1101.8069589830363,-5.824205691030263,1.4531111646231605,3.5112204462360834,310
147,4078.5568353414997,7092.425533661205,1101.8066059237783,-5.824224731972226,1.4530861945075917,3.511232053078133,310
148,4078.61118182662,7092.557902128488,1101.8150013203358,-5.824198196971638,1.4531410041066195,3.511240276366831,310
149,4078.6064121622976,7092.567419530817,1101.820339794257,-5.824192868416703,1.4531456205676112,3.5112457231091794,310
150,4078.6185863973164,7092.535180282336,1101.7950203391445,-5.824141448762245,1.4531066077540256,3.511185192577596,310
151,4078.572548442731,7092.481867646298,1101.8172997644795,-5.824233639500144,1.4531106282341615,3.51125320516339,310
152,4078.6209313319123,7092.61193994073,1101.8250288382908,-5.824181555402249,1.4531717610049641,3.5112553783798472,310
153,4078.5684995912443,7092.411987654815,1101.7943417576982,-5.824183009905609,1.4530704400515873,3.5111887076836736,310
154,4078.531253560893,7092.4578049637885,1101.8170731777177,-5.824249366097038,1.4530996433784908,3.511262056509099,310
155,4078.6544792609207,7092.623444990641,1101.8025212393118,-5.824132702025455,1.4531385632479208,3.5111989333654465,310
156,4078.55031951655,7092.4712811291165,1101.8190211650344,-5.824217942195431,1.4531181245473317,3.5112501729893646,310
157,4078.6031537793633,7092.534559652714,1101.8135171769995,-5.824163781472805,1.4531499786435857,3.511221432449598,310
158,4078.601905626654,7092.499224092684,1101.794468966906,-5.824166133305477,1.4530983608009749,3.5111916671019054,310
159,4078.5516347257776,7092.404414903254,1101.7996977687035,-5.824219561021412,1.4530743613419441,3.5112129012703055,310
160,4078.608339012248,7092.5204903484755,1101.7982785560719,-5.824164126972871,1.4531146758029885,3.5112030533944405,310
161,4078.608366074833,7092.479683871392,1101.7885015299366,-5.824136710559203,1.4530911921975282,3.5111617944916964,310
162,4078.5862638474273,7092.460209742282,1101.7970418034083,-5.8241913133163425,1.453082998887244,3.5112026971285193,310
163,4078.583090359016,7092.493502093179,1101.8039863163572,-5.824199953816264,1.4531138169176954,3.5112201914520194,310
164,4078.540578372554,7092.434724766434,1101.8137306419794,-5.8242522290950784,1.4530862698493399,3.5112429391315274,310
165,4078.6564528021945,7092.638994111853,1101.8067193187821,-5.82413547257456,1.453142595521724,3.5112025853768185,310
166,4078.593451300545,7092.513937768262,1101.8006839441182,-5.824157417691187,1.453102043756034,3.511198521634772,310
167,4078.607199459931,7092.498607677832,1101.8087084100464,-5.8241802614484035,1.4531119937797996,3.5112108169713507,310
168,4078.623699729533,7092.553325658137,1101.8069913466525,-5.824166564228622,1.4531327283537567,3.5112218805054605,310
169,4078.5130694895142,7092.403736996431,1101.8099862390068,-5.824233001993813,1.4530700509309327,3.511222995418367,310
170,4078.5396846190874,7092.370241448115,1101.7980865709505,-5.8242310092413225,1.4530758217897857,3.511225264632794,310
171,4078.577139091226,7092.455651012357,1101.808881253585,-5.824194326581384,1.4531035461140764,3.5112204637871747,310
172,4078.594588032512,7092.45372584265,1101.7995355887283,-5.8241984892513745,1.453098077682955,3.511209924901835,310
173,4078.6115063469692,7092.564444892981,1101.8159949696342,-5.8241898211948495,1.453150602056849,3.5112538345177198,310
174,4078.623683351411,7092.563714641644,1101.7988432692173,-5.824142230425233,1.4531272096270111,3.5112012252812916,310
175,4078.589458040187,7092.526168179638,1101.8274548524735,-5.824250453368128,1.4531388882700897,3.5112885116594574,310
176,4078.629768706419,7092.570644741125,1101.8140428113645,-5.824198063558808,1.4531643032625996,3.511255679640945,310
177,4078.5700326790734,7092.496661772696,1101.803803639326,-5.824176576161887,1.4531038133657022,3.5112092115361837,310
178,4078.5754108937144,7092.482541722941,1101.8071682296877,-5.8242079083120135,1.4531158367576054,3.5112365526976816,310
179,4078.5425450857915,7092.391519390561,1101.8023224363105,-5.824232974802339,1.4530712321135584,3.5112235430440366,310
180,4078.5867128486943,7092.5173111938775,1101.8168922170098,-5.82421258237945,1.4531248574721538,3.511249941574478,310
181,4078.5862348258793,7092.457200639754,1101.7999159709007,-5.824200591049647,1.4531044563288205,3.5112145968759716,310
182,4078.5669158671267,7092.579055407477,1101.8365767236523,-5.824229233282802,1.4531637906205601,3.511284715205635,310
183,4078.6074343117803,7092.462706147116,1101.7951800857984,-5.82419395180039,1.453094047641975,3.5112037497825357,310
184,4078.607389116777,7092.587138854075,1101.8074231409398,-5.824182812244403,1.453133187705281,3.511227614406665,310
185,4078.625020718312,7092.505459516918,1101.7976110521176,-5.824161789286919,1.4531041419010766,3.5111957834436174,310
186,4078.5676451436584,7092.448858243486,1101.810155980572,-5.824217457680611,1.453082407505889,3.511224585232561,310
187,4078.575896099695,7092.503828384388,1101.8245752612736,-5.824240607768761,1.4531499244091242,3.5112771072067543,310
188,4078.5457564446765,7092.406562774395,1101.7946151263654,-5.824191659778524,1.453070320566673,3.511191373075826,310
189,4078.553916440366,7092.383910013072,1101.783975516653,-5.824164886876109,1.4530457732278819,3.5111557122587915,310
190,4078.6319256484066,7092.5060306353,1101.7912682631186,-5.824154567219579,1.4530932880012484,3.5111826176726635,310
191,4078.55764955598,7092.481084868239,1101.8124760974517,-5.824218318394087,1.4531117535954625,3.5112401541888616,310
192,4078.596709784122,7092.4769665275835,1101.803707508305,-5.824177611115042,1.4531090381333895,3.5112161610341177,310
193,4078.564616348358,7092.48238154445,1101.8077124588929,-5.824212257341396,1.4531035149630307,3.5112231961272684,310
194,4078.5763231214746,7092.515114924068,1101.817977223357,-5.824201590539745,1.4531321466167624,3.5112444024913407,310
195,4078.596746965903,7092.509296832951,1101.7988235545017,-5.824175722462926,1.4531005041183267,3.511215505372903,310
196,4078.587878382369,7092.534090523734,1101.8082233016346,-5.824190263284307,1.453115642375354,3.511222441714195,310
197,4078.5594725764363,7092.441761641828,1101.8135131588842,-5.824250597935649,1.453108305336601,3.5112602324987483,310
198,4078.6089593405864,7092.493378278777,1101.7886944066943,-5.824139362885381,1.4530874758051868,3.511169711398627,310
199,4078.5458720195525,7092.410482505042,1101.800240821994,-5.824228328718522,1.4530908002111496,3.511233011572351,310
200,2216.0556832128664,7288.718896120784,2106.776198170569,-6.537739270312708,-0.18824956572149898,3.1426144265188554,610
201,2216.006428701818,7288.574716949677,2106.79137481851,-6.53783319043218,-0.188312341065805,3.1426200598472915,610
202,2216.046374953122,7288.630147719349,2106.766711638134,-6.537774219178265,-0.18829445024965533,3.142585936941292,610
203,2216.16357008398,7288.860687847627,2106.786680443959,-6.5376866434419565,-0.1881216921068782,3.1426471532094187,610
204,2216.020820758848,7288.691247263731,2106.8062703582646,-6.53781336013951,-0.18825326481516347,3.1426530137557904,610
205,2216.062567725106,7288.661670893658,2106.782395507531,-6.5377693689024206,-0.18826149819640772,3.1426150199117444,610
206,2216.0592958707402,7288.734119773647,2106.8124114428656,-6.537800435392549,-0.18821035219043142,3.1426731291739163,610
207,2216.0260529025836,7288.641594880838,2106.785956557065,-6.537793060245301,-0.18827293769251288,3.1426251684504014,610
208,2216.0243765492633,7288.590206844094,2106.7738645536697,-6.537797058164361,-0.1883290880694385,3.1425939112734764,610
209,2216.0476485973927,7288.755792704931,2106.8141435445177,-6.537785158507919,-0.18820141065105112,3.1426669830829117,610
210,2216.0965341594824,7288.716329587396,2106.767623184201,-6.537726965407905,-0.1882614980027708,3.142591445006714,610
211,2216.0649158262877,7288.633654045978,2106.769405487415,-6.537766801123451,-0.18828999529143495,3.142592341597111,610
212,2216.0145111605566,7288.625465713331,2106.788056600454,-6.537818107577052,-0.18828128834083382,3.1426275042734866,610
213,2216.0951341912896,7288.775194218753,2106.784188801131,-6.537736667046619,-0.18819866208881678,3.142635740994722,610
214,2216.007031873968,7288.7030191672875,2106.8256320585924,-6.537820087743733,-0.1882361857135343,3.1426732976465965,610
215,2216.0582502754332,7288.67877391262,2106.781108057266,-6.537791437321518,-0.18826629902673508,3.142627060182787,610
216,2216.025028707613,7288.672015657648,2106.805975525871,-6.53783461698296,-0.18826564224841258,3.142659120554829,610
217,2216.052215224269,7288.76885291266,2106.806582464874,-6.537768262691496,-0.18820019698070797,3.1426626851044337,610
218,2216.0502131094413,7288.763159783427,2106.818582736301,-6.53778401328051,-0.18819106483381579,3.142674162208555,610
219,2216.0270983718697,7288.59814741647,2106.7786925071214,-6.5378283165542195,-0.18832585195226495,3.142616497198097,610
